t_s,alt_m,downrange_km,V_mps,gamma_deg,q_Pa,Qdot_Wm2,sigma_deg,Mach,lat_deg,lon_deg
129.0,11337.276295702904,513.9437732152926,2004.9811878418939,-3.0420588188736284,14475.798793980237,114900.9022986286,68.26153920847952,8.962615438776979,-12.62716846727565,-176.35921488548055
129.1,11326.675713738427,514.1301117249425,2000.9180864184923,-3.0255240661712564,14430.96282507544,114223.55975403378,68.26153920847952,8.94445237961296,-12.624059619189927,-176.3579002509031
129.20000000000002,11316.154115636833,514.3160039297787,1996.8675308553716,-3.0090419534594917,14386.22548962755,113550.57853222672,68.26153920847952,8.926345405933153,-12.620958313136471,-176.3565850417588
129.3,11305.711020037532,514.5014511295876,1992.8294935120803,-2.992612568966738,14341.587572905975,112881.93374901477,68.26153920847952,8.908294394148552,-12.617864526901393,-176.35526926795748
129.4,11295.345947594848,514.6864546223098,1988.803946529424,-2.976235999305364,14297.049842697104,112217.60056064505,68.26153920847952,8.890299219692592,-12.614778238303785,-176.35395293934656
129.5,11285.058420978487,514.8710157040151,1984.7908618343668,-2.959912329484142,14252.613049492798,111557.55416611476,68.26153920847952,8.87235975704305,-12.6116994251963,-176.3526360657109
129.6,11274.847964871675,515.0551356688569,1980.7902111448798,-2.94364164292067,14208.277926680954,110901.76980943685,68.26153920847952,8.854475879743722,-12.608628065465691,-176.3513186567733
129.70000000000002,11264.71410596976,515.2388158090664,1976.8019659747351,-2.9274240214537746,14164.045190734618,110250.2227818469,68.26153920847952,8.836647460425853,-12.605564137033376,-176.35000072219432
129.8,11254.656372980215,515.4220574148678,1972.826097638247,-2.9112595453558834,14119.915541398357,109602.88842394753,68.26153920847952,8.818874370829315,-12.602507617855977,-176.34868227157284
129.9,11244.674296620768,515.6048617745028,1968.8625772549606,-2.89514829334538,14075.889661876121,108959.74212780838,68.26153920847952,8.801156481823591,-12.599458485925835,-176.3473633144459
130.0,11234.767409618013,515.7872301741645,1964.911375754288,-2.8790903425989307,14031.96821901753,108320.75933900948,68.26153920847952,8.783493663428473,-12.596416719271549,-176.34604386028911
130.1,11224.935246706475,515.969163897988,1960.9724638800917,-2.8630857687637885,13988.151863502597,107685.91555862996,68.26153920847952,8.76588578483456,-12.593382295958476,-176.3447239185168
130.20000000000002,11215.17734462535,516.150664228002,1957.0458121952156,-2.8471346459700615,13944.44123002839,107055.18634519557,68.26153920847952,8.748332714423512,-12.590355194089238,-176.34340349848208
130.3,11205.493242118508,516.3317324441034,1953.1313910859644,-2.83123704684296,13900.836937490554,106428.5473165596,68.26153920847952,8.730834319788071,-12.587335391804213,-176.3420826094772
130.4,11195.882479931228,516.5123698240321,1949.229170766531,-2.815393042515007,13857.339589167912,105805.97415174861,68.26153920847952,8.713390467751845,-12.584322867282024,-176.34076126073367
130.5,11186.344600808807,516.692577643358,1945.3391212833728,-2.799602702638222,13813.949772903668,105187.44259274975,68.26153920847952,8.696001024388876,-12.581317598740014,-176.33943946142242
130.6,11176.879149494693,516.8723571754158,1941.4612125195363,-2.7838660953962693,13770.668061286102,104572.92844625138,68.26153920847952,8.678665855042969,-12.578319564434707,-176.3381172206541
130.70000000000002,11167.485672726762,517.0517096913118,1937.5954141989312,-2.7681832875165746,13727.4950118305,103962.40758534397,68.26153920847952,8.661384824346795,-12.575328742662274,-176.33679454747923
130.8,11158.163719236385,517.2306364598712,1933.7416958905535,-2.7525543442824025,13684.431167156517,103355.85595116085,68.26153920847952,8.644157796240767,-12.572345111758978,-176.33547145088835
130.9,11148.912839745171,517.409138747643,1929.9000270126583,-2.7369793295449036,13641.47705516726,102753.24955448274,68.26153920847952,8.626984633991695,-12.56936865010162,-176.33414793981228
131.0,11139.73258696217,517.5872178188364,1926.0703768368824,-2.721458305735121,13598.63318922671,102154.56447729455,68.26153920847952,8.609865200211205,-12.566399336107965,-176.33282402312244
131.1,11130.622515581083,517.7648749353211,1922.2527144923172,-2.7059913338759594,13555.900068335939,101559.77687429661,68.26153920847952,8.592799356873957,-12.56343714823718,-176.33149970963086
131.20000000000002,11121.582182277925,517.9421113565988,1918.447008969532,-2.6905784735941163,13513.278177307611,100968.86297436946,68.26153920847952,8.575786965335617,-12.560482064990232,-176.33017500809046
131.3,11112.611145707779,518.1189283397632,1914.6532291245476,-2.6752197831319737,13470.767986940464,100381.79908199924,68.26153920847952,8.558827886350622,-12.557534064910309,-176.3288499271954
131.4,11103.708966500591,518.2953271395021,1910.871343682762,-2.6599153193594454,13428.369954193666,99798.56157866394,68.26153920847952,8.541921980089727,-12.554593126583221,-176.32752447558113
131.5,11094.875207259785,518.4713090080361,1907.1013212428259,-2.644665137785786,13386.08452235665,99219.12692416502,68.26153920847952,8.525069106157332,-12.551659228637785,-176.32619866182463
131.6,11086.109432558063,518.6468751951395,1903.3431302804713,-2.629469292571359,13343.912121221072,98643.4716579299,68.26153920847952,8.508269123608585,-12.548732349746214,-176.32487249444478
131.70000000000002,11077.41120893322,518.8220269480984,1899.5967391522915,-2.614327836539357,13301.853167251556,98071.57240027335,68.26153920847952,8.491521890966288,-12.54581246862449,-176.32354598190244
131.8,11068.780104885343,518.9967655116562,1895.8621160994728,-2.5992408211874807,13259.908063753512,97503.40585361261,68.26153920847952,8.47482726623757,-12.542899564032739,-176.3222191326007
131.9,11060.215690874029,519.171092128055,1892.139229251479,-2.5842082966995688,13218.077201039714,96938.94880364282,68.26153920847952,8.45818510693036,-12.539993614775586,-176.32089195488516
132.0,11051.717539312784,519.3450080369678,1888.42804662969,-2.56923031195719,13176.360956598985,96378.17812048615,68.26153920847952,8.441595270069646,-12.53709459970251,-176.31956445704407
132.1,11043.285224566702,519.5185144754881,1884.728536150992,-2.5543069145511796,13134.759695259703,95821.07075978802,68.26153920847952,8.42505761221353,-12.534202497708192,-176.31823664730865
132.20000000000002,11034.918322947808,519.6916126781038,1881.0406656313226,-2.539438150793137,13093.273769354828,95267.60376378654,68.26153920847952,8.408571989469065,-12.531317287732852,-176.31690853385328
132.3,11026.616412711795,519.8643038767043,1877.3644027891676,-2.5246240657268664,13051.903518883986,94717.75426233822,68.26153920847952,8.392138257507892,-12.528438948762581,-176.31558012479573
132.4,11018.379074052908,520.0365893005372,1873.699715249015,-2.509864703139778,13010.64927167648,94171.49947391631,68.26153920847952,8.37575627158167,-12.525567459829661,-176.31425142819742
132.5,11010.205889100675,520.2084701761711,1870.0465705447618,-2.4951601055742323,12969.51134355082,93628.81670656518,68.26153920847952,8.359425886537311,-12.522702800012889,-176.31292245206367
132.6,11002.096441915259,520.3799477275331,1866.4049361230755,-2.4805103143388405,12928.490038474582,93089.68335882558,68.26153920847952,8.34314695683201,-12.51984494843788,-176.31159320434384
132.70000000000002,10994.050318482798,520.5510231758396,1862.774779346711,-2.4659153695197094,12887.585648722988,92554.07692062583,68.26153920847952,8.326919336548052,-12.51699388427737,-176.31026369293164
132.8,10986.067106712144,520.7216977395802,1859.1560674977843,-2.4513753099916378,12846.798455034548,92021.9749741334,68.26153920847952,8.310742879407462,-12.514149586751522,-176.30893392566546
132.9,10978.146396428812,520.8919726345537,1855.548767781,-2.436890173429262,12806.128726768648,91493.35519458518,68.26153920847952,8.294617438786425,-12.511312035128194,-176.30760391032842
133.0,10970.287779371254,521.0618490737703,1851.9528473268367,-2.4224599963181466,12765.576722059091,90968.19535107532,68.26153920847952,8.278542867729522,-12.508481208723245,-176.30627365464875
133.1,10962.490849187132,521.2313282675038,1848.3682731946888,-2.408084813965823,12725.142687966409,90446.47330731156,68.26153920847952,8.262519018963774,-12.50565708690079,-176.3049431663
133.20000000000002,10954.755201426335,521.4004114232446,1844.7950123759638,-2.393764660512778,12684.826860632515,89928.16702235353,68.26153920847952,8.24654574491249,-12.502839649073483,-176.3036124529013
133.3,10947.08043353865,521.5690997456696,1841.2330317971387,-2.379499568943383,12644.629465428763,89413.25455130133,68.26153920847952,8.230622897708924,-12.500028874702766,-176.3022815220175
133.4,10939.466144867241,521.7373944366732,1837.6822983227735,-2.3652895710967754,12604.550717107455,88901.7140459713,68.26153920847952,8.214750329209743,-12.497224743299135,-176.30095038115957
133.5,10931.911936643999,521.9052966953016,1834.1427787584819,-2.351134697677678,12564.590819949888,88393.52375553423,68.26153920847952,8.198927891008303,-12.494427234422387,-176.29961903778477
133.6,10924.417411984876,522.0728077177719,1830.6144398538613,-2.3370349782671687,12524.749967913116,87888.66202712512,68.26153920847952,8.183155434447762,-12.491636327681858,-176.2982874992969
133.70000000000002,10916.9821758857,522.2399286974357,1827.0972483053804,-2.3229904413333933,12485.028344774804,87387.10730642249,68.26153920847952,8.167432810633965,-12.48885200273666,-176.2969557730465
133.8,10909.605835215189,522.4066608247759,1823.5911707592277,-2.309001114242223,12445.426124279997,86888.838138211,68.26153920847952,8.151759870448188,-12.486074239295919,-176.29562386633125
133.9,10902.287998710759,522.5730052874072,1820.0961738141175,-2.2950670232678534,12405.943470283344,86393.8331669057,68.26153920847952,8.136136464559675,-12.483303017118986,-176.2942917863961
134.0,10895.02827697387,522.7389632700188,1816.612224024056,-2.281188193603346,12366.580536890537,85902.07113705123,68.26153920847952,8.120562443438004,-12.480538316015666,-176.29295954043343
134.1,10887.826282463502,522.9045359544168,1813.1392879010693,-2.2673646493711193,12327.337468600552,85413.53089380253,68.26153920847952,8.10503765736528,-12.477780115846427,-176.29162713558355
134.20000000000002,10880.68162949197,523.0697245194735,1809.677331917889,-2.253596413633376,12288.214400443927,84928.1913833702,68.26153920847952,8.08956195644814,-12.4750283965226,-176.29029457893478
134.3,10873.593934218865,523.2345301411193,1806.2263225106005,-2.2398835084024706,12249.211458121812,84446.03165344834,68.26153920847952,8.074135190629587,-12.472283138006587,-176.2889618775237
134.4,10866.562814645935,523.3989539923547,1802.7862260812526,-2.226225954651231,12210.32875814266,83967.03085361393,68.26153920847952,8.058757209700653,-12.469544320312055,-176.2876290383355
134.5,10859.58789061103,523.5629972431982,1799.3570090004278,-2.212623772323206,12171.566407958648,83491.16823570586,68.26153920847952,8.043427863311893,-12.466811923504117,-176.2862960683041
134.6,10852.668783783447,523.7266610607234,1795.9386376097746,-2.199076980342867,12132.924506099214,83018.42315417454,68.26153920847952,8.0281470009847,-12.464085927699525,-176.28496297431255
134.70000000000002,10845.805117656942,523.8899466090036,1792.5310782245022,-2.1855855966257454,12094.40314230587,82548.7750664175,68.26153920847952,8.012914472122452,-12.461366313066835,-176.28362976319318
134.8,10838.99651754601,524.0528550491368,1789.1342971358379,-2.172149638088507,12056.002397662107,82082.20353307991,68.26153920847952,7.9977301260215015,-12.458653059826593,-176.2822964417279
134.9,10832.242610578425,524.2153875391979,1785.7482606134477,-2.1587691206589774,12017.722344726102,81618.688218347,68.26153920847952,7.9825938118819915,-12.455946148251495,-176.28096301664843
135.0,10825.543025690597,524.3775452342679,1782.3729349078192,-2.145444059286101,11979.56304765903,81158.20889020391,68.26153920847952,7.96750537881851,-12.453245558666541,-176.2796294946366
135.1,10818.897393621039,524.5393292863918,1779.0082862526094,-2.1321744679498376,11941.524562354161,80700.74542068173,68.26153920847952,7.9524646758705755,-12.450551271449207,-176.2782958823245
135.20000000000002,10812.30534690572,524.7007408446019,1775.6542808669556,-2.11896035967101,11903.606936562579,80246.27778607536,68.26153920847952,7.937471552012973,-12.447863267029579,-176.2769621862949
135.3,10805.766519870609,524.8617810548711,1772.310884957751,-2.105801746521079,11865.810210020678,79794.78606715158,68.26153920847952,7.92252585616592,-12.445181525890511,-176.27562841308134
135.4,10799.280548626557,525.0224510601316,1768.978064721885,-2.09269863963187,11828.13441457384,79346.25044932836,68.26153920847952,7.90762743720509,-12.442506028567756,-176.2742945691685
135.5,10792.84707106417,525.1827520002665,1765.655786348449,-2.079651049205226,11790.579574298838,78900.65122283521,68.26153920847952,7.8927761439714565,-12.43983675565011,-176.2729606609924
135.6,10786.465726846363,525.3426850120707,1762.3440160209068,-2.066658984522615,11753.145705627452,78457.96878286214,68.26153920847952,7.877971825281003,-12.437173687779532,-176.2716266949407
135.70000000000002,10780.136157403234,525.5022512292827,1759.0427199192309,-2.0537224539546655,11715.832817466331,78018.18362968237,68.26153920847952,7.863214329934273,-12.434516805651283,-176.27029267735287
135.8,10773.858005926013,525.6614517825639,1755.7518642220057,-2.040841464970648,11678.640911316583,77581.27636875966,68.26153920847952,7.848503506725762,-12.431866090014035,-176.26895861452059
135.9,10767.63091736054,525.8202877994659,1752.4714151084963,-2.0280160241478913,11641.569981392575,77147.2277108395,68.26153920847952,7.833839204453171,-12.429221521669987,-176.26762451268786
136.0,10761.454538401216,525.9787604044682,1749.2013387606846,-2.0152461371811414,11604.620014739008,76716.01847202163,68.26153920847952,7.819221271926507,-12.42658308147499,-176.2662903780513
136.1,10755.32851748541,526.1368707189267,1745.9416013652722,-2.0025318088918573,11567.790991346243,76287.62957381344,68.26153920847952,7.804649557977032,-12.42395075033863,-176.26495621676048
136.20000000000002,10749.252504786942,526.2946198611064,1742.6921691156506,-1.989873043237449,11531.082884265357,75862.0420431703,68.26153920847952,7.7901239114660665,-12.421324509224359,-176.2636220349181
136.3,10743.22615221003,526.4520089461407,1739.4530082138406,-1.9772698433204492,11494.495659721484,75439.2370125181,68.26153920847952,7.775644181293664,-12.418704339149562,-176.26228783858022
136.4,10737.249113382306,526.6090390860552,1736.224084872398,-1.964722211397631,11458.02927722688,75019.19571976294,68.26153920847952,7.761210216407127,-12.416090221185675,-176.26095363375666
136.5,10731.321043650154,526.7657113897423,1733.005365316289,-1.9522301488890585,11421.683689690359,74601.89950827758,68.26153920847952,7.746821865809385,-12.413482136458258,-176.25961942641104
136.6,10725.441600070335,526.9220269629587,1729.7968157847345,-1.9397936563870803,11385.458843529339,74187.32982688518,68.26153920847952,7.732478978567239,-12.410880066147085,-176.2582852224612
136.70000000000002,10719.610441405792,527.0779869083312,1726.5984025330222,-1.9274127336652593,11349.354678776377,73775.46822981449,68.26153920847952,7.718181403819466,-12.408283991486224,-176.25695102777948
136.8,10713.827228117734,527.2335923253381,1723.4100918342901,-1.915087379687244,11313.371129188326,73366.29637665291,68.26153920847952,7.703928990784786,-12.405693893764115,-176.25561684819277
136.9,10708.09162236005,527.3888443103073,1720.2318499812789,-1.9028175926155757,11277.508122351892,72959.7960322779,68.26153920847952,7.689721588769689,-12.403109754323633,-176.25428268948303
137.0,10702.40328797279,527.5437439564236,1717.0636432880542,-1.8906033698204385,11241.76557978895,72555.94906677767,68.26153920847952,7.6755590471761455,-12.400531554562164,-176.25294855738727
137.1,10696.761890476104,527.6982923537129,1713.9054380917003,-1.8784447078883462,11206.143417060228,72154.73745535713,68.26153920847952,7.6614412155091625,-12.397959275931663,-176.25161445759807
137.20000000000002,10691.16709706327,527.8524905890283,1710.7572007539839,-1.8663416026307678,11170.64154386872,71756.14327823377,68.26153920847952,7.64736794338423,-12.395392899938718,-176.2502803957636
137.3,10685.618576594163,528.0063397460883,1707.618897662989,-1.8542940490926938,11135.259864161484,71360.1487205193,68.26153920847952,7.633339080534625,-12.392832408144601,-176.24894637748812
137.4,10680.11599959014,528.1598409054101,1704.4904952347244,-1.8423020415611404,11099.99827622886,70966.73607208465,68.26153920847952,7.619354476818593,-12.390277782165322,-176.24761240833192
137.5,10674.659038225655,528.3129951443635,1701.3719599147016,-1.8303655735735946,11064.856672805801,70575.88772742318,68.26153920847952,7.605413982226401,-12.387729003671675,-176.24627849381193
137.6,10669.247366323601,528.4658035371357,1698.2632581794855,-1.8184846379263973,11029.83494116834,70187.58618549022,68.26153920847952,7.591517446887276,-12.385186054389285,-176.24494463940164
137.70000000000002,10663.8806593474,528.618267154736,1695.1643565382176,-1.8066592266830648,10994.93296323214,69801.81404954183,68.26153920847952,7.5776647210762,-12.382648916098645,-176.24361085053158
137.8,10658.558594395407,528.770387065002,1692.075221534112,-1.7948893311825538,10960.150615647655,69418.55402695482,68.26153920847952,7.563855655220606,-12.380117570635154,-176.2422771325895
137.9,10653.280850193463,528.9221643325801,1688.995819745924,-1.7831749420474619,10925.487769895928,69037.78892904181,68.26153920847952,7.550090099906939,-12.37759199988915,-176.24094349092053
138.0,10648.047107089777,529.0736000189411,1685.9261177893934,-1.7715160491921698,10890.944292381038,68659.50167084862,68.26153920847952,7.536367905887105,-12.375072185805939,-176.23960993082767
138.1,10642.857047047466,529.2246951823657,1682.8660823186588,-1.7599126418309232,10856.520044523711,68283.67527094859,68.26153920847952,7.522688924084794,-12.372558110385818,-176.23827645757171
138.20000000000002,10637.710353638045,529.3754508779427,1679.8156800276493,-1.7483647084858556,10822.214882852912,67910.292851224,68.26153920847952,7.509053005601699,-12.370049755684105,-176.23694307637174
138.3,10632.606712034903,529.5258681575834,1676.7748776514486,-1.736872236994949,10788.028659096346,67539.33763663797,68.26153920847952,7.495460001723615,-12.367547103811152,-176.2356097924053
138.4,10627.545809006784,529.6759480699939,1673.7436419676335,-1.7254352145199376,10753.961220269874,67170.79295499662,68.26153920847952,7.4819097639264145,-12.365050136932359,-176.23427661080873
138.5,10622.527332911268,529.8256916607004,1670.721939797588,-1.7140536275541491,10720.01240876584,66804.64223670233,68.26153920847952,7.468402143881929,-12.362558837268196,-176.23294353667714
138.6,10617.550973688252,529.9750999720342,1667.709738007793,-1.7027274619302888,10686.182062440364,66440.86901449821,68.26153920847952,7.4549369934637095,-12.360073187094196,-176.231610575065
138.70000000000002,10612.616422853433,530.124174043135,1664.7070035110908,-1.6914567028281633,10652.47001469954,66079.45692320356,68.26153920847952,7.441514164752679,-12.35759316874098,-176.23027773098613
138.8,10607.723373491317,530.2729149099308,1661.7137032679252,-1.6802413347823457,10618.876094585046,65720.38969944269,68.26153920847952,7.4281335100426675,-12.355118764594243,-176.2289450094141
138.9,10602.871520249173,530.4213236051777,1658.7298042875589,-1.6690813416897814,10585.400126857814,65363.65118136268,68.26153920847952,7.414794881845865,-12.352649957094771,-176.2276124152825
139.0,10598.060559330042,530.569401158427,1655.7552736292662,-1.6579767068173359,10552.041932081564,65009.22530834602,68.26153920847952,7.401498132898145,-12.350186728738414,-176.22627995348492
139.1,10593.290188486222,530.7171485960365,1652.790078403503,-1.6469274128092817,10518.801326704852,64657.09612071426,68.26153920847952,7.388243116164295,-12.347729062076104,-176.22494762887555
139.20000000000002,10588.560107012745,530.8645669411617,1649.8341857730536,-1.6359334416947307,10485.678123142112,64307.247759424194,68.26153920847952,7.375029684843138,-12.345276939713829,-176.22361544626918
139.3,10583.87001574086,531.0116572137786,1646.8875629541546,-1.6249947748950049,10452.67212985369,63959.664465756876,68.26153920847952,7.361857692372566,-12.342830344312627,-176.22228341044146
139.4,10579.219617031049,531.1584204306581,1643.9501772175965,-1.61411139323095,10419.783151425305,63614.33058100108,68.26153920847952,7.34872699243445,-12.340389258588576,-176.22095152612934
139.5,10574.608614766505,531.3048576053793,1641.0219958898037,-1.6032832769301926,10387.010988646087,63271.230546128536,68.26153920847952,7.335637438959475,-12.337953665312764,-176.21961979803106
139.6,10570.03671434708,531.4509697483275,1638.1029863538915,-1.5925104056343369,10354.355438585191,62930.34890146147,68.26153920847952,7.322588886131864,-12.33552354731128,-176.21828823080654
139.70000000000002,10565.503622681834,531.5967578666955,1635.1931160507022,-1.5817927584061067,10321.816294668746,62591.670286337634,68.26153920847952,7.309581188394003,-12.333098887465178,-176.21695682907756
139.8,10561.009048183449,531.7422229644988,1632.29235247982,-1.5711303137364285,10289.393346754105,62255.17943876416,68.26153920847952,7.296614200450984,-12.330679668710468,-176.21562559742802
